questao,gabarito,enunciado,alternativas,enem_ano
128,C,"Um pai faz um balanço utilizando dois segmentos paralelos e iguais da mesma corda para fixar uma tábua auma barra horizontal. Por segurança, opta por um tipo decorda cuja tensão de ruptura seja 25% superior à tensãomáxima calculada nas seguintes condições: • O ângulo máximo atingido pelo balanço em relação à vertical é igual a 90°; • Os filhos utilizarão o balanço até que tenham uma massa de 24 kg. Além disso, ele aproxima o movimento do balanço para o movimento circular uniforme, considera que a acelera -ção da gravidade é igual a 10m/s 2e despreza forças dissipativas. Qual é a tensão de ruptura da corda escolhida? ","['120 N ', '300 N ', '360 N ', '450 N ', '900 N ']",2022
129,B,"A nanotecnologia é responsável pelo aprimoramento de diversos materiais, incluindo os que são impactados coma presença de poluentes e da umidade na atmosfera,causadores de corrosão. O processo de corrosão éespontâneo e provoca a deterioração de metais como oferro, que, em presença de oxigênio e água, sofreoxidação, conforme ilustra a equação química: 4 Fe(s) + 2 H 2O(l) + 3 O2(g) →2 Fe2O3. H2O (s) Uma forma de garantir a durabilidade da estrutura metálica e a sua resistência à umidade consiste nadeposição de filmes finos nanocerâmicos à base dezircônia (ZrO 2) e alumina (A l2O3) sobre a superfície do objeto que se deseja proteger. CLEMENTE. G. A. B. F. et al. O uso de materiais híbridos ou nanocompósitos como revestimentos anticorrosivos do aço. Química Nova , n. 9, 2021 (adaptado). Essa nanotecnologia aplicada na proteção contra a corrosão se baseia no(a) ","['proteção catódica, que utiliza um metal fortemente redutor. ', 'uso de metais de sacrifício, que se oxidam no lugar do ferro. ', 'passivação do ferro, que fica revestido pelo seu próprio óxido. ', 'efeito de barreira, que impede o contato com o agente oxidante. ', 'galvanização, que usa outros metais de menor potencial de redução. ']",2022
130,D,"As células da epiderme da folha da Tradescantia pallida purpurea , uma herbácea popularmente conhecida como trapoeraba-roxa, contém um vacúolo onde seencontra um pigmento que dá a coloração arroxeada aesse tecido. Em um experimento, um corte da epidermede uma folha da trapoeraba-roxa foi imerso em ambientehipotônico e, logo em seguida, foi colocado em umalâmina e observado em microscópio óptico. Durante a observação desse corte, foi possível identificar o(a) ","['acúmulo do solvente com fragmentação da organela.', 'rompimento da membrana celular com liberação do citosol. ', 'aumento do vacúolo com diluição do pigmento no seu interior. ', 'quebra da parede celular com extravasamento do pigmento. ', 'murchamento da célula com expulsão do pigmento do vacúolo. ']",2022
131,D,"A variação da incidência de radiação solar sobre a super - fície da Terra resulta em uma variação de temperatura aolongo de um dia denominada amplitude térmica. Edifi -cações e pavimentações realizadas nas áreas urbanascontribuem para alterar as amplitudes térmicas dessasregiões, em comparação com regiões que mantém suascaracterísticas naturais, com presença de vegetação eágua, já que o calor específico do concreto é inferior ao daágua. Assim, parte da avaliação do impacto ambiental quea presença de concreto proporciona às áreas urbanasconsiste em considerar a substituição da área concretadapor um mesmo volume de água e comparar as variaçõesde temperatura devido à absorção da radiação solar nasduas situações (concretada e alagada). Desprezando osefeitos da evaporação e considerando que toda a radiaçãoé absorvida, essa avaliação pode ser realizada com osseguintes dados: ROMERO, M. A. B. et al. Mudanças climáticas e ilhas de calor urbanas. Brasília: UnB; ETB, 2019 (adaptado). A razão entre as variações de temperatura nas áreas concretada e alagada é mais próxima de ","['1,0 ', '2,1 ', '2,5 ', '5,3 ', '13,1 ']",2022
133,A,"Desde a proposição da teoria de seleção natural por Darwin, os seres vivos nunca mais foram olhados damesma forma. No que diz respeito à reprodução deanfíbios anuros, os cientistas já descreveram diferentespadrões reprodutivos, como os exemplificados a seguir: Espécie 1 – As fêmeas produzem cerca de 5 000 gametas, que são fecundados na água, em lagoas temporárias deestação chuvosa. Todo o desenvolvimento embrionário,do ovo à metamorfose, ocorre, nesse ambiente,independente dos pais. Espécie 2 – As fêmeas produzem aproximadamente 200 gametas, que são depositados em poças próximas acorpos-d’água. Os embriões são vigiados pelos machosdurante boa parte do seu desenvolvimento. Espécie 3 – As fêmeas produzem por volta de 20 gametas, que são fecundados sobre a superfície das folhas deplantas cujos galhos estão dispostos acima da superfíciede corpos-d’água e aí se desenvolvem até a eclosão. Espécie 4 – As fêmeas produzem poucos gametas que, quando fecundados, são “abocanhados” pelos machos. Osembriões se desenvolvem no interior do saco vocal domacho até a metamorfose, quando saem através da bocado pai. Os padrões descritos evidenciam que ","['as fêmeas influenciam o comportamento dos machos. ', 'o cuidado parental é necessário para o desen- volvimento. ', 'o grau de evolução determina o comportamento reprodutivo. ', 'o sucesso reprodutivo pode ser garantido por estratégias diferentes. ', 'o ambiente induz modificação na produção do número de gametas femininos. ']",2022
134,E,"O eixo de rotação da Terra apresenta uma inclinação em relação ao plano de sua órbita em torno do Sol, interferin -do na duração do dia e da noite ao longo do ano. Uma pessoa instala em sua residência uma placa foto - voltaica, que transforma energia solar em elétrica. Elamonitora a energia total produzida por essa placa em 4dias do ano, ensolarados e sem nuvens, e lança os resulta -dos no gráfico. Disponível em: www.fisica.ufpr.br. Acesso em: 27 maio 2022 (adaptado). Próximo a que região se situa a residência onde as placas foram instaladas? ","['Trópico de Capricórnio. ', 'Trópico de Câncer. ', 'Polo Norte. ', 'Polo Sul.', 'Equador. ']",2022
135,B,"Uma lanterna funciona com três pilhas de resistência interna igual a 0,5 /H9024cada, ligadas em série. Quando posi - cio nadas corretamente, devem acender a lâmpada incan -des cente de especificações 4,5 W e 4,5V . Cada pilha naposição correta gera uma f.e.m. (força eletromotriz) de1,5 V . Uma pessoa, ao trocar as pilhas da lanterna, cometeo equívoco de inverter a posição de uma das pilhas.Considere que as pilhas mantêm contato independen -temente da posição. Com esse equívoco, qual é a intensidade de corrente que passa pela lâmpada ao se ligar a lanterna? ","['0,25 A ', '0,33 A ', '0,75 A', '1,00 A ', '1,33 A ']",2022
136,D,"Em uma aula prática de bioquímica, para medir a atividade catalítica da enzima catalase, foram realizadosseis ensaios independentes, nas mesmas condições,variando-se apenas a temperatura.A catalase decompõe operóxido de hidrogênio (H 2O2), produzindo água e oxigênio. Os resultados dos ensaios estão apresentadosno quadro. Os diferentes resultados dos ensaios justificam-se pelo(a) ","['variação do pH do meio.', 'aumento da energia de ativação.', 'consumo da enzima durante o ensaio.', 'diminuição da concentração do substrato.', 'modificação da estrutura tridimensional da enzima. ']",2022
137,B,"Antimicrobianos são substâncias naturais ou sintéticas que têm capacidade de matar ou inibir o crescimento demicrorganismos. A tabela apresenta uma lista deantimicrobianos hipotéticos, bem como suas ações eefeitos sobre o metabolismo microbiano. Qual dos antimicrobianos deve ser utilizado para curar uma infecção causada por um fungo sem afetar asbactérias da microbiota normal do organismo? ","['1 ', '2 ', '3 ', '4 ', '5 ']",2022
138,A,"Em uma universidade, atuam professores que estão enquadrados funcionalmente pela sua maior titulação:mestre ou doutor. Nela há, atualmente, 60 mestres e 40doutores. Os salários mensais dos professores mestres edos doutores são, respectivamente, R$ 8 000,00 e R$ 12 000,00. A diretoria da instituição pretende proporcionar um aumento salarial diferenciado para o ano seguinte, de talforma que o salário médio mensal dos professores dessainstituição não ultrapasse R$ 12 240,00. A universidade jáestabeleceu que o aumento salarial será de 25% para osmestres e precisa ainda definir o percentual de reajustepara os doutores. Mantido o número atual de professores com suas atuais titulações, o aumento salarial, em porcentagem, a serconcedido aos doutores deverá ser de, no máximo, ","['14,4.', '20,7.', '22,0.', '30,0.', '37,5. ']",2022
139,A,"Um borrifador de atuação automática libera, a cada acionamento, uma mesma quantidade de inseticida. Orecipiente desse produto, quando cheio, contém 360 mLde inseticida, que duram 60 dias se o borrifador per -manecer ligado ininterruptamente e for acionado a cada48 minutos. A quantidade de inseticida que é liberada a cada acionamento do borrifador, em mililitro, é ","['0,125.', '0,200.', '4,800.', '6,000.', '12,000. ']",2022
140,A,"Definem-se o dia e o ano de um planeta de um sistema solar como sendo, respectivamente, o tempo que o planetaleva para dar 1 volta completa em torno de seu próprioeixo de rotação e o tempo para dar 1 volta completa emtomo de seu Sol. Suponha que exista um planeta Z, em algum sistema solar, onde um dia corresponda a 73 dias terrestres e que2 de seus anos correspondam a 1 ano terrestre. Considereque 1 ano terrestre tem 365 de seus dias. No planeta Z, seu ano corresponderia a quantos de seus dias? ","['2,5', '10,0', '730,0', '13 322,5', '53 290,0 ']",2022
141,C,"Em uma competição de velocidade, diz-se que há uma ultrapassagem quando um veículo que está atrás de outropassa à sua frente, com ambos se deslocando no mesmosentido. Considere uma competição automobilística entrecinco carros em uma pista com 100 m de comprimento,onde todos largam no mesmo instante e da mesma linha.O gráfico mostra a variação da distância percorrida porcada veículo, em função do tempo, durante toda acompetição. Qual o número de ultrapassagens, após o início da com - petição, efetuadas pelo veículo que chegou em últimolugar? ","['0', '1', '2', '3', '4 ']",2022
142,E,"Em uma loja, o preço promocional de uma geladeira é de R$ 1 000,00 para pagamento somente em dinheiro.Seu preço normal, fora da promoção, é 10% maior. Parapagamento feito com o cartão de crédito da loja, é dadoum desconto de 2% sobre o preço normal. Uma cliente decidiu comprar essa geladeira, optando pelo pagamento com o cartão de crédito da loja. Elacalculou que o valor a ser pago seria o preço promocionalacrescido de 8%. Ao ser informada pela loja do valor apagar, segundo sua opção, percebeu uma diferença entreseu cálculo e o valor que lhe foi apresentado. O valor apresentado pela loja, comparado ao valor calculado pela cliente, foi ","['R$ 2,00 menor.', 'R$ 100,00 menor.', 'R$ 200,00 menor.', 'R$ 42,00 maior.', 'R$ 80,00 maior. ']",2022
143,B,"Uma pessoa precisa se deslocar de automóvel do ponto P para o ponto Q, indicados na figura, na qual as linhasverticais e horizontais simbolizam ruas. Por causa do sentido de tráfego nessas ruas, o caminho poligonal destacado é a possibilidade mais curta deefetuar esse deslocamento. Para descrevê-lo, deve-seespe ci ficar qual o sentido a ser tomado em cada cruza -mento de ruas, em relação à direção de deslocamento doautomóvel, que se movimentará continuamente. Para isso,empregam-se as letras E, F e D para indicar “vire àesquerda”, “siga em frente” e “vire à direita”,respectivamente. A sequência de letras que descreve o caminho poligonal destacado é ","['DDEFDDEEFFD. ', 'DFEFDDDEFFD.', 'DFEFDDEEFFD. ', 'EFDFEEDDFFE.', 'EFDFEEEDFFE. ']",2022
145,D,"No período de 2005 a 2013, o valor de venda dos imóveis em uma cidade apresentou alta, o, que resultouno aumento dos aluguéis. Os gráficos apresentam aevolução desses valores, para um mesmo imóvel, nomercado imobiliário dessa cidade. A rentabilidade do aluguel de um imóvel é calculada pela razão entre o valor mensal de aluguel e o valor demercado desse imóvel. Com base nos ‘dados fornecidos, em que ano a rentabilidade do aluguel foi maior? ","['2005', '2007', '2009', '2011', '2013 ']",2022
146,A,"Ao escutar a notícia de que um filme recém-lançado arrecadou, no primeiro mês de lançamento, R$ 1,35bilhão bilheteria, um estudante escreveu corretamente onúmero que representa essa quantia, com todos os seusalgarismos. O número escrito pelo estudante foi","['135 000,00.', '1 350 000,00.', '13 500 000,00.', '135 000 000,00.', '1 350 000 000,00. ']",2022
147,E,"O governo de um estado pretende realizar uma obra de infraestrutura para auxiliar na integração e no processode escoamento da produção agrícola de duas cidades. Oprojeto consiste na interligação direta das cidades, A e Bcom a Rodovia 003, pela construção das Rodovias 001 e002. As duas rodovias serão construídas em linha reta edeverão se conectar a Rodovia 003 em um mesmo ponto,conforme esboço apresentado na figura, na qual estãotambém indicadas as posições das cidades A e B,considerando o eixo x posicionado sobre a Rodovia 003,e cinco localizações sugeridas para o ponto de conexãoentre as três rodovias. Pretende-se que a distância percorrida entre as duas cidades, pelas Rodovias 001 e 002, passando pelo ponto de conexão, seja a menor possível.Dadas as exigências do projeto, qual das localizações sugeridas deve ser a escolhida para o ponto de conexão? ","['I ', 'II ', 'III ', 'IV ', 'V ']",2022
148,C,"Uma pessoa precisa contratar um operário para fazer um serviço em sua casa. Para isso, ela postou um anúncioem uma rede social. Cinco pessoas responderam informando preços por hora trabalhada, gasto diário com transporte e temponecessário para conclusão do serviço, conforme valoresapresentados no quadro. Se a pessoa pretende gastar o mínimo possível com essa contratação, irá contratar o operário ","['I ', 'II ', 'III ', 'IV ', 'V ']",2022
149,C,"Uma cozinheira produz docinhos especiais por encomenda. Usando uma receita-base de massa, elaprepara uma porção, com a qual produz 50 docinhosmaciços de formato esférico, com 2 cm de diâmetro. Umcliente encomenda 150 desses docinhos, mas pede quecada um tenha formato esférico com 4 cm de diâmetro. Acozinheira pretende preparar o número exato as porçõesde porções da receita-base de massa necessário paraproduzir os docinhos dessa encomenda. Quantas porções da receita-base de massa ela deve preparar para atender esse cliente? ","['2 ', '3 ', '6 ', '12 ', '24 ']",2022
150,B,"Uma empresa produz e vende um tipo de chocolate, maciço, em formato de cone circular reto com as medidasdo diâmetro da base e da altura iguais a 8 cm e 10 cm,respectivamente, como apresenta a figura. Devido a um aumento de preço dos ingredientes utilizados na produção desse chocolate, a empresa decideproduzir esse mesmo tipo de chocolate com um volume19% menor, no mesmo formato de cone circular reto comaltura de 10 cm. Para isso, a empresa produzirá esses novos chocolates com medida do raio da base, em centímetro, igual a ","['1,52. ', '3,24. ', '3,60.', '6,48. ', '7,20. ']",2022
151,E,"Em janeiro de 2013, foram declaradas 1 794 272 admissões e 1 765 372 desligamentos no Brasil, ou seja,foram criadas 28 900 vagas de emprego, segundo dadosdo Cadastro Geral de Empregados e Desempregados(Caged), divulgados pelo Ministério do Trabalho eEmprego (MTE). Segundo o Caged, o número de vagascriadas em janeiro de 2013 sofreu uma queda de 75%,quando comparado com o mesmo período de 2012. Disponível em: http://portal.mte.gov.br. Acesso em: 23 fev. 2013 (adaptado). De acordo com as informações dadas, o número de vagas criadas em janeiro de 2012 foi ","['16 514. ', '86 700. ', '115 600.', '441 343. ', '448 568. ']",2022
152,C,"Um prédio, com 9 andares e 8 apartamentos de 2 quartos por andar, está com todos os seus apartamentos àvenda. Os apartamentos são identificados por númerosformados por dois algarismos, sendo que a dezena indicao andar onde se encontra o apartamento, e a unidade, umalgarismo de 1 a 8, que diferencia os apartamentos de ummesmo andar. Quanto à incidência de sol nos quartosdesses apartamentos, constatam-se as seguintescaracterís ticas, em função de seus números deidentificação: • naqueles que finalizam em 1 ou 2, ambos os quartos recebem sol apenas na parte da manhã; • naqueles que finalizam em 3, 4, 5 ou 6, apenas um dos quartos recebe sol na parte da manhã; • naqueles que finalizam em 7 ou 8, ambos os quartos recebem sol apenas na parte da tarde. Uma pessoa pretende comprar 2 desses apartamentos em um mesmo andar, mas quer que, em ambos, pelomenos um dos quartos receba sol na parte da manhã. De quantas maneiras diferentes essa pessoa poderá escolher 2 desses apartamentos para compra nascondições desejadas? ","['9 × ', '9 × ', '9 × ', '9 × ', '9 × /H20898–1/H20899 ']",2022
153,D,"Uma máquina em operação tem sua temperatura T monitorada por meio de um registro gráfico, ao longo dotempo t. Essa máquina possui um pistão cuja velocidadeV varia com a temperatura T da máquina, de acordo coma expressão V = T 2– 4. Após a máquina funcionar durante o intervalo de tempo de 10 horas, o seu operador analisao registro gráfico, apresentado na figura, para avaliar anecessidade de eventuais ajustes, sabendo que a máquinaapresenta falhas de funcionamento quando a velocidadedo pistão se anula. Quantas vezes a velocidade do pistão se anulou durante as 10 horas de funcionamento? ","['1 ', '2 ', '3 ', '4 ', '5 ']",2022
155,E,"O gráfico apresenta os totais de receitas e despesas de uma empresa, expressos em milhão de reais, no decorrer dos meses de um determinado ano. A empresa obtémlucro quando a diferença entre receita e despesa é positivae tem prejuízo quando essa diferença é negativa. Qual é a mediana, em milhão de reais, dos valores dos lucros apurados pela empresa nesse ano? ","['1,5 ', '2,0 ', '2,9 ', '3,0 ', '5,5 ']",2022
156,C,"O pacote básico de um jogo para smartphone, que é vendido a R$ 50,00, contém 2 000 gemas e 100 000 moedas de ouro, que são itens utilizáveis nesse jogo. A empresa que comercializa esse jogo decidiu criar um pacote especial que será vendido a R$ 100,00 e que sediferenciará do pacote básico por apresentar maioresquantidades de gemas e moedas de ouro. Para estimularas vendas desse novo pacote, a empresa decidiu inserirnele 6 000 gemas a mais, em relação ao que o cliente teriacaso optasse por comprar, com a mesma quantia, doispacotes básicos. A quantidade de moedas de ouro que a empresa deverá inserir ao pacote especial, para que seja mantida a mesmaproporção existente entre as quantidades de gemas e demoedas de ouro contidas no pacote básico, é ","['50 000.', '100 000.', '200 000.', '300 000.', '400 000. ']",2022
157,B,"Um parque tem dois circuitos de tamanhos diferentes para corridas. Um corredor treina nesse parque e, noprimeiro dia, inicia seu treino percorrendo 3 voltas emtorno do circuito maior e 2 voltas em torno do menor,perfazendo um total de 1 800 m. Em seguida, dandocontinuidade a seu treino, corre mais 2 voltas em tornodo circuito maior e 1 volta em torno do menor,percorrendo mais 1 100 m. No segundo dia, ele pretende percorrer 5 000 m nos circuitos do parque, fazendo um número inteiro de voltasem torno deles e de modo que o número de voltas seja omaior possível. A soma do número de voltas em torno dos dois circuitos, no segundo dia, será ","['10.', '13.', '14.', '15.', '16. ']",2022
158,D,"Uma equipe de marketing digital foi contratada para aumentar as vendas de um produto ofertado em um site decomércio eletrônico. Para isso, elaborou um anúncio que,quando o cliente clica sobre ele, é direcionado para apágina de vendas do produto. Esse anúncio foi divulgadoem duas redes sociais, A e B, e foram obtidos os seguintesresultados: • rede social A: o anúncio foi visualizado por 3 000 pessoas; 10% delas clicaram sobre o anúncio e foramredirecionadas para o site; 3% das que clicaram sobreo anúncio compraram o produto. O investimento feito para a publicação do anúncio nessa rede foi de R$ 100,00; • rede social B: o anúncio foi visualizado por 1 000 pessoas; 30% delas clicaram sobre o anúncio e foramredirecionadas para o site; 2% das que clicaram sobreo anúncio compraram o produto. O investimento feito para a publicação do anúncio nessa rede foi de R$ 200,00. Por experiência, o pessoal da equipe de marketing considera que a quantidade de novas pessoas que verão oanúncio é diretamente proporcional ao investimentorealizado, e que a quantidade de pessoas que comprarãoo produto também se manterá proporcional à quantidadede pessoas que clicarão sobre o anúncio. O responsável pelo produto decidiu, então, investir mais R$ 300,00 em cada uma das duas redes sociais paraa divulgação desse anúncio e obteve, de fato, o aumentoproporcional esperado na quantidade de clientes quecompraram esse produto. Para classificar o aumentoobtido na quantidade (Q) de compradores desse produto,em consequência dessa segunda divulgação, em relaçãoaos resultados observados na primeira divulgação, oresponsável pelo produto adotou o seguinte critério: • Q ≤ 60%: não satisfatório;• 60% < Q ≤ 100%: regular;• 100% < Q ≤ 150%: bom;• 150% < Q ≤ 190%: muito bom;• 190% < Q ≤ 200%: excelente. O aumento na quantidade de compradores, em consequência dessa segunda divulgação, em relação aoque foi registrado com a primeira divulgação, foiclassificado como ","['não satisfatório. EENNEEMM -- 22..OODDIIAA-- NNOOVVEEMMBBRROO//22002211', 'regular. ', 'bom.', 'muito bom.', 'excelente. ']",2022
159,C,"Uma montadora de automóveis divulgou que oferta a seus clientes mais de 1 000 configurações diferentes decarro, variando o modelo, a motorização, os opcionais ea cor do veículo. Atualmente, ela oferece 7 modelos decarros com 2 tipos de motores: 1.0 e 1.6. Já em relaçãoaos opcionais, existem 3 escolhas possíveis: centralmultimídia, rodas de liga leve e bancos de couro, podendoo cliente optar por incluir um, dois, três ou nenhum dosopcionais disponíveis. Para ser fiel à divulgação feita, a quantidade mínima de cores que a montadora deverá disponibilizar a seusclientes é ","['8.', '9.', '11.', '18.', '24. ']",2022
161,B,"Cada número que identifica uma agência bancária tem quatro dígitos: N1, N2, N3, N4mais um dígito verificador N5. Todos esses dígitos são números naturais pertencentes ao conjunto {0, 1, 2, 3, 4, 5, 6, 7, 8, 9}. Para adeterminação de N 5, primeiramente multiplica-se ordenadamente os quatro primeiros dígitos do número daagência por 5, 4, 3 e 2, respectivamente, somam-se osresultados e obtém-se S = 5 N 1+ 4 N2+ 3 N3+ 2N4. Posteriormente, encontra-se o resto da divisão S por 11, denotando por R esse resto. Dessa forma, N5é a diferença 11 – R. Considere o número de uma agência bancária cujos quatro primeiros dígitos são 0100. Qual é o dígito verificador N5dessa agência bancária? ","['0', '6', '7', '8', '9 ']",2022
162,E,"Um casal está reformando a cozinha de casa e decidiu comprar um refrigerador novo. Observando a planta danova cozinha, desenhada na escala de 1 : 50, notaram queo espaço destinado ao refrigerador tinha 3,8 cm de alturae 1,6 cm de largura. Eles sabem que os fabricantes derefrigeradores indicam que, para um bom funcionamentoe fácil manejo na limpeza, esses eletrodomésticos devemser colocados em espaços que permitam uma distânciade, pelo menos, 10 cm de outros móveis ou paredes, tantona parte superior quanto nas laterais. O casal comprou umrefrigerador que caberia no local a ele destinado na novacozinha, seguindo as instruções do fabricante. Esse refrigerador tem altura e largura máximas, em metro, respectivamente, iguais a ","['1,80 e 0,60. ', '1,80 e 0,70. ', '1,90 e 0,80. ', '2,00 e 0,90. ', '2,00 e 1,00. ']",2022
163,C,"Foram convidadas 32 equipes para um torneio de futebol, que foram divididas em 8 grupos com 4 equipes,sendo que, dentro de um grupo, cada equipe disputa umaúnica partida contra cada uma das demais equipes de seugrupo. A primeira e a segunda colocadas de cada gruposeguem para realizar as 8 partidas da próxima fase dotorneio, chamada oitavas de final. Os vencedores daspartidas das oitavas de final seguem para jogar as 4partidas das quartas de final. Os vencedores das quartasde final disputam as 2 partidas das semifinais, e osvencedores avançam para a grande final, que define acampeã do torneio. Pelas regras do torneio, cada equipe deve ter um período de descanso de, no mínimo, 3 dias entre doisjogos por ela disputados, ou seja, se um time disputar umapartida, por exemplo, num domingo, só poderá disputar apartida seguinte a partir da quinta-feira da mesma semana. O número mínimo de dias necessários para a realização desse torneio é ","['22.', '25.', '28.', '48.', '64. ']",2022
172,D,"A esperança de vida ao nascer é o número médio de anos que um indivíduo tende a viver a partir de seunascimento, considerando dados da população. No Brasil,esse número vem aumentando consideravelmente, comomostra o gráfico. Disponível em: http://cod.ibge.gov.br. Acesso em: 6 mar. 2014 (adaptado). Pode-se observar que a esperança de vida ao nascer em 2012 foi exatamente a média das registradas nos anos de2011 e 2013. Suponha que esse fato também ocorreu coma esperança de vida ao nascer em 2013, em relação àsesperanças de vida de 2012 e de 2014. Caso a suposição feita tenha sido confirmada, a esperança de vida ao nascer no Brasil no ano de 2014 terá sido, emano, igual a ","['74,23. ', '74,51. ', '75,07.', '75,23. ', '78,49. ']",2022
174,D,"Nos cinco jogos finais da última temporada, com uma média de 18 pontos por jogo, um jogador foi eleito omelhor do campeonato de basquete. Na atual temporada,cinco jogadores têm a chance de igualar ou melhorar essamédia. No quadro estão registradas as pontuações dessescinco jogadores nos quatro primeiros jogos das finaisdeste ano. O quinto e último jogo será realizado para decidir a equipe campeã e qual o melhor jogador da temporada. O jogador que precisa fazer a menor quantidade de pontos no quinto jogo, para igualar a média de pontos do melhorjogador da temporada passada, é o ","['I.', 'II.', 'III.', 'IV .', 'V . ']",2022
175,A,"Um casal planeja construir em sua chácara uma piscina com o formato de um paralelepípedo reto retângulo comcapacidade para 90 000 L de água. O casal contratou umaempresa de construções que apresentou cinco projetoscom diferentes combinações nas dimensões internas deprofundidade, largura e comprimento. A piscina a serconstruída terá revestimento interno em suas paredes efundo com uma mesma cerâmica, e o casal irá escolher oprojeto que exija a menor área de revestimento. As dimensões internas de profundidade, largura e comprimento, respectivamente, para cada um dosprojetos, são: • projeto I: 1,8 m, 2,0 m e 25,0 m;• projeto II: 2,0 m, 5,0 m e 9,0 m;• projeto III: 1,0 m, 6,0 m e 15,0 m;• projeto IV: 1,5 m, 15,0 m e 4,0 m;• projeto V: 2,5 m, 3,0 m e 12,0 m. O projeto que o casal deverá escolher será o","['I.', 'II.', 'III.', 'IV .', 'V . ']",2022
176,C,"Uma instituição de ensino superior ofereceu vagas em um processo seletivo de acesso a seus cursos. Finalizadas asinscrições, foi divulgada a relação do número decandidatos por vaga em cada um dos cursos oferecidos.Esses dados são apresentados no quadro. Qual foi o número total de candidatos inscritos nesse processo seletivo? ","['200', '400', '1 200', '1 235', '7 200 ']",2022
179,A,"Um médico faz o acompanhamento clínico de um grupo de pessoas que realizam atividades físicas diariamente.Ele observou que a perda média de massa dessas pessoaspara cada hora de atividade física era de 1,5 kg. Sabendoque a massa de 1 L de água é de 1 kg, ele recomendouque ingerissem, ao longo das 3 horas seguintes ao finalda atividade, uma quantidade total de águacorrespondente a 40% a mais do que a massa perdida naatividade física, para evitar desidratação. Seguindo a recomendação médica, uma dessas pessoas ingeriu, certo dia, um total de 1,7 L de água terminar seusexercícios físicos. Para que a recomendação médica tenha efetivamente sido respeitada, a atividade física dessa pessoa, nesse dia,durou: ","['30 minutos ou menos.', 'mais de 35 e menos de 45 minutos.', 'mais de 45 e menos de 55 minutos.', 'mais de 60 e menos de 70 minutos.', '70 minutos ou mais. ']",2022
