questao,gabarito,enunciado,alternativas,enem_ano
121,A,"Um técnico analisou um lote de analgésicos que supostamente estava fora das especificações. Acomposição prevista era 100 mg de ácido acetilsalicílicopor comprimido (princípio ativo, cuja estrutura estáapresentada na figura), além do amido e da celulose(componentes inertes). O técnico realizou os seguintestestes: 1) obtenção da massa do comprimido;2) medição da densidade do comprimido;3) verificação do pH com papel indicador;4) determinação da temperatura de fusão do comprimido;5) titulação com solução aquosa de NaOH.Após a realização dos testes, o lote do medicamento foi reprovado porque a quantidade de ácido acetilsalicílicopor comprimido foi de apenas 40% da esperada. O teste que permitiu reprovar o lote de analgésicos foi o de número ","['1.', '2.', '3.', '4.', '5. ']",2021
122,B,"O rompimento da barragem de rejeitos de mineração no município mineiro de Mariana e o derramamento deprodutos tóxicos nas águas do Rio Doce, ocorridos em2015, ainda têm consequências para os organismos quehabitam o Parque Nacional Marinho de Abrolhos,localizado a mais de 1 000 quilômetros de distância. Essedesastre ambiental afetou o fitoplâncton, as esponjas, asalgas macroscópicas, os peixes herbívoros e os golfinhos. FRAINER. G.; SICILIANO, S.; TA V ARES, D. C. Franciscana calls for help: [...]. International Whaling Commission, Conference Paper , jun. 2016 (adaptado). Concentrações mais elevadas dos compostos citados são encontradas em ","['esponjas', 'golfinhos.', 'fitoplâncton', 'peixes herbívoros.', 'algas macroscópicas. ']",2021
124,E,"Uma escola iniciou o processo educativo para implantação da coleta seletiva e destino de materiaisrecicláveis. Para atingir seus objetivos, a instituiçãoplanejou: 1) sensibilizar a comunidade escolar, desenvolvendo atividades em sala e extraclasse de maneira contínua; 2) capacitar o pessoal responsável pela limpeza da escola quanto aos novos procedimentos adotados com acoleta seletiva; e 3) distribuir coletores de materiais recicláveis específicos nas salas, pátio e outros ambientes para acondicio -namento dos resíduos. Para completar a ação proposta no ambiente escolar, o que falta ser inserido no planejamento?","['Realizar campanhas educativas de sensibilização em bairros vizinhos para fortalecer a coleta seletiva. ', 'Firmar parceria com a prefeitura ou cooperativa de catadores para recolhimento dos materiais recicláveise destinação apropriada. ', 'Organizar visitas ao lixão ou aterro local para identificar aspectos importantes sobre a disposiçãofinal do lixo. ', 'Divulgar na rádio local, no jornal impresso e nas redes sociais que a escola está realizando a coleta seletiva. ', 'Colocar recipientes coletores de lixo reciclável fora da escola para entrega voluntária pela população. ']",2021
125,B,"Os búfalos são animais considerados rústicos pelos criadores e, por isso, são deixados no campo sem controlereprodutivo. Por causa desse tipo de criação, aconsanguinidade é favorecida, proporcionando oaparecimento de enfermidades, como o albinismo,defeitos cardíacos, entre outros. Separar os animais deforma adequada minimizaria a ocorrência dessesproblemas. DAMÉ, M. C. F.; RIET-CORREA, F. SCHILD. A L. Pesq. Vet. Bras . n. 7, 2013 (adaptado). Qual procedimento biotecnológico prévio é recomendado nessa situação? ","['Transgenia.', 'Terapia gênica.', 'Vacina de DNA.', 'Clonagem terapêutica.', 'Mapeamento genético. ']",2021
126,B,"O ciclo do cobre é um experimento didático em que o cobre metálico é utilizado como reagente de partida. Apósuma sequência de reações (I, II, III, IV e V), o cobreretorna ao seu estado inicial ao final do ciclo. A reação de redução do cobre ocorre na etapa ","['I.', 'II.', 'III.', 'IV .', 'V . ']",2021
127,B,"Um dos exames clínicos mais tradicionais para medir a capacidade reflexa dos indivíduos é o exame do reflexopatelar. Esse exame consiste na estimulação da patela, umpequeno osso localizado na parte anterior da articulaçãodo joelho, com um pequeno martelo. A resposta reflexa aoestímulo é caracterizada pelo levantamento da perna emque o estímulo foi aplicado. Qual região específica do sistema nervoso coordena essa resposta? ","['Ponte.', 'Medula.', 'Cerebelo.', 'Hipotálamo.', 'Neuro-hipófise. ']",2021
128,C,"Na montagem de uma cozinha para um restaurante, a escolha do material correto para as panelas é importante,pois a panela que conduz mais calor é capaz de cozinharos alimentos mais rapidamente e, com isso, há economiade gás. A taxa de condução do calor depende da condu -tividade kdo material, de sua área A, da diferença de temperatura ΔTe da espessura ddo material, sendo dada pela relação = k A . Em panelas com doisma- teriais, a taxa de condução é dada por = A , em que d 1e d2são as espessuras dos dois materiais, e k1 e k2, são as condutividades de cada material. Os materiais mais comuns no mercado para panelas são o alumínio (k = 20 W/m K), o ferro (k = 8 W/m K) e o aço(k = 5 W/m K) combinado com o cobre (k = 40 W/m K). Compara-se uma panela de ferro, uma de alumínio e uma composta de da espessura em cobre e da espessura em aço, todas com a mesma espessura total e com a mesma área de fundo. A ordem crescente da mais econômica para a menos econômica é ","['cobre-aço, alumínio e ferro.', 'alumínio, cobre-aço e ferro.', 'cobre-aço, ferro e alumínio.', 'alumínio, ferro e cobre-aço.', 'ferro, alumínio e cobre-aço. ']",2021
130,B,"A figura foi extraída de um antigo jogo para computa - dores, chamado Bang! Bang! No jogo, dois competidores controlam os canhões Ae B, disparando balas alternadamente com o objetivo deatingir o canhão do adversário; para isso, atribuem valoresestimados para o módulo da velocidade inicial de disparo(| →v0|) e para o ângulo de disparo ( θ). Em determinado momento de uma partida, o competidor Bdeve disparar; ele sabe que a bala disparada anterior - mente, θ= 53°, passou tangenciando o ponto P. No jogo, |→g | é igual a 10 m/s2. Considere sen 53°= 0,8, cos 53°= 0,6 e desprezível a ação de forças dissipativas. Disponível em: http://mebdownloads.butzke.net.br. Acesso em: 18 abr. 2015 (adaptado). Com base nas distâncias dadas e mantendo o último ângulo de disparo, qual deveria ser, aproximadamente, omenor valor de | →v0| que permitiria ao disparo efetuado pelo canhão Batingir o canhão A? ","['30 m/s. ', '35 m/s. ', '40 m/s.', '45 m/s. ', '50 m/s. ']",2021
131,E,"Os pesticidas organoclorados foram amplamente empregados na agricultura, contudo, em razão das suaselevadas toxicidades e persistências no meio ambiente,eles foram banidos. Considere a aplicação de 500 g deum pesticida organoclorado em uma cultura e que, emcertas condições, o tempo de meia-vida do pesticida nosolo seja de 5 anos. A massa do pesticida no decorrer de 35 anos será mais próxima de ","['3,9 g.', '31,2 g.', '62,5 g.', '125,0 g.', '250,0 g. ']",2021
132,D,"A sequência de nucleotídeos do RNA mensageiro presentes em um gene de um fungo, constituída de setecódons, está escrita a seguir. Pesquisadores submeteram a sequência a mutações independentes. Sabe-se que os códons UAG e UAA são terminais, ou seja, indicam a interrupção da tradução. Qual mutação produzirá a menor proteína? ","['Deleção de G no códon 3.', 'Substituição de C por U no códon 4.', 'Substituição de G por C no códon 6.', 'Substituição de A por G no códon 7.', 'Deleção dos dois primeiros nucleotídeos no códon 5. ']",2021
134,D,"A simples atitude de não jogar direto no lixo ou no ralo da pia o óleo de cozinha usado pode contribuir para aredução da poluição ambiental. Mas o que fazer com oóleo vegetal que não será mais usado? Não existe ummodelo ideal de descarte, mas uma alternativa simplestem sido reaproveitá-lo para fazer sabão. Para isso, sãonecessários, além do próprio óleo, água e soda cáustica. LOBO, I. Sabão feito com óleo de cozinha. Disponível em: http://pga.pgr.mpf.gov.br. Acesso em: 29 fev. 2012 (adaptado). Com base no texto, a reação química que permite o reaproveitamento do óleo vegetal é denominada ","['redução.', 'epoxidação.', 'substituição.', 'esterificação.', 'saponificação. ']",2021
135,E,"Durante o desenvolvimento embrionário humano ocorre uma comunicação entre os átrios direito e esquerdoatravés do forame oval (ou forame de Botal). Essacomunicação não causa prejuízos à circulação do bebêem formação, exceto se ela perdurar após o nascimento. Os prejuízos no período embrionário são evitados porque a circulação fetal se assemelha à dos(as) ","['aves, porque a pequena circulação e a grande circulação estão presentes. ', 'répteis, porque a mistura de sangue é minimizada por um metabolismo lento. ', 'crocodilianos, porque a separação dos ventrículos impede a mistura sanguínea. ', 'peixes, porque a circulação é simples, ocorrendo uma passagem única pelo coração. ', 'anfíbios, porque pressões diferenciais isolam temporalmente o sangue venoso do arterial. ']",2021
136,D,"No cultivo por hidroponia, são utilizadas soluções nutritivas contendo macronutrientes e micronutrientesessenciais. Além dos nutrientes, o pH é um parâmetro deextrema importância, uma vez que ele afeta a preparaçãoda solução nutritiva e a absorção dos nutrientes pelasplantas. Para o cultivo de alface, valores de pH entre 5,5e 6,5 são ideais para o seu desenvolvimento. As correçõesde pH são feitas pela adição de compostos ácidos oubásicos, mas não devem introduzir elementos nocivos àsplantas. Na tabela, são apresentados alguns dados dacomposição da solução nutritiva de referência para essecultivo. Também é apresentada a composição de umasolução preparada por um produtor de cultivohidropônico. LENZI, E.; FA VERO, L. O B.; LUCHESE. E. B. Introdução à química da água : ciência, vida e sobrevivência. Rio da Janeiro: LTC. 2012 (adaptado). Para correção do pH da solução nutritiva preparada, esse produtor pode empregar uma solução de","['ácido fosfórico, H 3PO4. ', 'sulfato de cálcio, CaSO4. ', 'óxido de aluminio, A l2O3. ', 'cloreto de ferro(ll), FeC l2. ', 'hidróxido de potássio, KOH. ']",2021
137,D,"O sino dos ventos é composto por várias barras metálicas de mesmo material e espessura, mas de comprimentosdiferentes, conforme a figura. Considere f 1e v1, respectivamente, como a frequência fundamental e a velocidade de propagação do somemitido pela barra de menor comprimento, e f 2e v2são essas mesmas grandezas para o som emitido pela barrade maior comprimento. As relações entre as frequências fundamentais e entre as velocidades de propagação são, respectivamente, ","['f 1< f2e v1< v2', 'f1< f2e v1= v2 ', 'f1< f2e v1> v2', 'f1> f2e v1= v2 ', 'f1> f2e v1> v2 ']",2021
138,C,"O polvo mimético apresenta padrões cromáticos e comportamentos muito curiosos. Frequentemente, mudaa orientação de seus tentáculos, assemelhando-se a algunsanimais. As imagens 1, 3 e 5 apresentam polvosmimetizando, respectivamente, um peixe-linguado (2),um peixe-leão (4) e uma serpente-marinha (6). NORMAN, M. D,: FINN, J.; TREGENZA, T. Dynamic mimicry in an Indo-Malayan octopus. In: Proceedings of the Royal Society B : Biological Sciences, n. 268, out. 2001. Disponível em: www.researchgate.net. Acesso em: 15 mar. 2014 (adaptado). Do ponto de vista evolutivo, a capacidade apresentada se estabeleceu porque os polvos ","['originaram-se do mesmo ancestral que esses animais.', 'passaram por mutações similares a esses organismos', 'observaram esses animais em seus nichos ecológicos.', 'resultaram de convergência adaptativa com essas espécies. ', 'sobreviveram às pressões seletivas com esses comportamentos. ']",2021
139,A,"O sistema de numeração romano ainda é utilizado na indicação de capitulos e volumes de livros, na designaçãode séculos e, em ordem cronológica, de papas e reis demesmo nome. São utilizadas sete letras do alfabeto: Quatro fundamentais: I (vale 1); X (vale 10); C (vale 100) e M (vale 1 000). Três secundárias: V (vale 5); L (vale 50) e D (vale 500). As regras para escrever números romanos são: 1. Não existe símbolo correspondente ao zero;2. Os símbolos fundamentais podem ser repetidos até três vezes e seus valores são adicionados. Exemplo: XXX = 30; 3. Uma letra posta à esquerda de outra de maior valor indica subtração dos respectivos valores. Exemplo: IX = 10 – 1 = 9;4. Uma letra posta à direita de outra de maior valor indicaadição dos respectivos valores. Exemplo: XI = 10 + 1 = 11.Em uma cidade europeia há uma placa indicando o ano de sua fundação: MCDLXIX. Quantos anos de fundação essa cidade comemorará em 2050? ","['379', '381', '579', '581', '601 ']",2021
140,B,"Uma das bases mais utilizadas para representar um número é a base decimal. Entretanto, os computadorestrabalham com números na base binária. Nessa base,qualquer número natural é representado usando apenas osalgarismo 0 e 1. Por exemplo, as representações dosnúmeros 9 e 12, na base binária, são 1001 e 1100,respectivamente. A operação de adição, na base binária,segue um algoritmo similar ao utilizado na base decimal,como detalhado no quadro: Por exemplo, na base binária, a soma dos números 10 e 10 é 100, como apresentado: Considerando as informações do texto, o resultado da adição 9 + 12 será representado, na base binária, por ","['101.', '1101.', '1111.', '10101.', '11001. ']",2021
144,A,"Uma unidade de medida comum usada para expressar áreas de terrenos de grandes dimensões é o hectare, queequivale a 10000 m 2. Um fazendeiro decide fazer um loteamento utilizando 3 hectares de sua fazenda, dosquais 0,9 hectare será usado para a construção de ruas ecalçadas e o restante será dividido em terrenos com áreade 300 m 2cada um. Os 20 primeiros terrenos vendidos terão preços promocionais de R$ 20 000,00 cada, e osdemais, R$ 30000,00 cada. Nas condições estabelecidas, o valor total, em real, obtido pelo fazendeiro com a venda de todos os terrenos seráigual a ","['700 000.', '1 600 000. ', '1 900 000.', '2 200 000.', '2 800 000. ']",2021
146,D,"Os diretores de uma escola precisam construir um laboratório para uso dos alunos. Há duas possibilidades: (i) um laboratório do tipo A, com capacidade para 100 usuários, a um custo de 180 mil reais e gastos de 60 milreais por ano para manutenção; (ii) um laboratório do tipo B, com capacidade para 80 usuários, a um custo de 120 mil reais e gastos commanutenção de 16 mil reais por ano. Considera-se que, em qualquer caso, o laboratório implantado será utilizado na totalidade de sua capacidade. A economia da escola, na utilização de um laboratório tipo B, em vez de um laboratório tipo A, num período de4 anos, por usuário, será de ","['1,31 mil reais.', '1,90 mil reais.', '2,30 mil reais.', '2,36 mil reais.', '2,95 mil reais, ']",2021
147,C,"Um ciclista amador de 61 anos de idade utilizou um monitor cardíaco para medir suas frequências cardíacasem quatro diferentes tipos de trechos do percurso. Osresultados das frequências cardíacas máximas alcançadasnesses trechos foram: Sabe-se que a faixa aeróbica ideal para o ganho de condicionamento fisico é entre 65% e 85% da frequênciacardíaca máxima (Fc máx.), que, por sua vez, édeterminada pela fórmula: Fc máx. = 220 – idade, em que a idade é dada em ano e Fc máx. é dada em bpm(batimento por minuto).Os trechos do percurso nos quais esse ciclista se mantémdentro de sua faixa aeróbica ideal, para o ganho de condicionamento físico, são ","['leve no plano, forte no plano, subida moderada e subida forte. ', 'leve no plano, forte no plano e subida moderada.', 'forte no plano, subida moderada e subida forte.', 'forte no plano e subida moderada.', 'leve no plano e subida forte. ']",2021
148,E,"Um lava-rápido oferece dois tipos de lavagem de veículos: lavagem simples, ao preço de R$ 20,00, e lavagem completa, ao preço de R$ 35,00. Para cobrir asdespesas com produtos e funcionários, e não ter prejuízos,o lava-rápido deve ter uma receita diária de, pelo menos,R$ 300,00. Para não ter prejuízo, o menor número de lavagens diárias que o lava-rápido deve efetuar é ","['6.', '8.', '9.', '15.', '20. ']",2021
150,B,"Muitos brinquedos que frequentemente são en - contrados em praças e parques públicos apresentamformatos de figuras geométricas bidimensionais etridimensionais. Uma empresa foi contratada paradesenvolver uma nova forma de brinquedo. A propostaapresentada pela empresa foi de uma estrutura formadaapenas por hastes metálicas, conectadas umas às outras,como apresentado na figura. As hastes de mesmatonalidade e espessura são congruentes. Com base na proposta apresentada, quantas figuras geométricas planas de cada tipo são formadas pela uniãodas hastes? ","['12 trapézios isósceles e 12 quadrados.', '24 trapézios isósceles e 12 quadrados.', '12 paralelogramos e 12 quadrados.', '8 trapézios isósceles e 12 quadrados.', '12 trapézios escalenos e 12 retângulos. ']",2021
151,D,"Num octaedro regular, duas faces são consideradas opostas quando não têm nem arestas, nem vértices emcomum. Na figura, observa-se um octaedro regular e uma de suas planificações, na qual há uma face colorida na cor cinza escuro e outras quatro faces numeradas. Qual(is) face(s) ficará(ão) oposta(s) à face de cor cinza escuro, quando o octaedro for reconstruido a partir daplanificação dada? ","['1, 2, 3 e 4', '1 e 3', '1', '2', '4 ']",2021
152,B,"O instrumento de percussão conhecido como triângulo é composto por uma barra fina de aço, dobrada em umformato que se assemelha a um triângulo, com umaabertura e uma haste, conforme ilustra a Figura 1. Uma empresa de brindes promocionais contrata uma fundição para a produção de miniaturas de instrumentosdesse tipo. A fundição produz, inicialmente, peças com oformato de um triângulo equilátero de altura h, conformeilustra a Figura 2. Após esse processo, cada peça éaquecida, deformando os cantos, e cortada em um dosvértices, dando origem à miniatura, Assuma que nãoocorram perdas de material no processo de produção, deforma que o comprimento da barra utilizada seja igual aoperímetro do triângulo equilátero representado na Figura 2. Considere 1,7 como valor aproximado para /H20857/H33525/H335253. Nessas condições, o valor que mais se aproxima da medida do comprimento da barra, em centímetro, é ","['9,07.', '13,60.', '20,40.', '27,18.', '36,24. ']",2021
153,D,"Uma pessoa comprou uma caneca para tomar sopa, conforme ilustração. Sabe-se que 1 cm3 = 1 mL e que o topo da caneca é uma circunferência de diâmetro (D) medindo 10cm, e abase é um circulo de diâmetro (medindo 8 cm. Além disso, sabe-se que a altura (h) dessa caneca mede 12 cm (distância entre o centro das circunferéncias dotopo e da base). Utilize 3 como aproximação para /H9266. Qual é a capacidade volumétrica, em mililitro, dessa caneca? ","['216.', '408.', '732.', '2 196.', '2 928. ']",2021
154,A,"O dono de uma loja pretende usar cartões imantados para a divulgação de sua loja. A empresa que fornecerá oserviço lhe informa que o custo de fabricação do cartão éde R$ 0,01 por centímetro quadrado e que disponibilizamodelos tendo como faces úteis para impressão: • um triângulo equilátero de lado 12 cm;• um quadrado de lado 8 cm;• um retângulo de lados 11 cm e 8 cm;• um hexágono regular de lado 6 cm;• um círculo de diâmetro 10 cm. O dono da loja está disposto a pagar, no máximo, R$ 0,80 por cartão. Ele escolherá, dentro desse limite depreço, o modelo que tiver maior área de impressão. Use 3 como aproximação para /H9266e use 1,7 como aproximação para /H20857/H33525/H335253. Nessas condições, o modelo que deverá ser escolhido tem como face útil para impressão um ","['triângulo.', 'quadrado.', 'retângulo.', 'hexágono.', 'círculo. ']",2021
155,E,"A relação de Newton-Laplace estabelece que o módulo volumétrico de um fluido é diretamente proporcional aoquadrado da velocidade do som (em metro por segundo)no fluido e à sua densidade (em quilograma por metrocúbico), com uma constante de proporcionalidadeadimen sional. Nessa relação, a unidade de medida adequada para o módulo volumétrico é ","['kg . m –2 . s–1. ', 'kg . m–1 . s–2. ', 'kg . m–5 . s2. ', 'kg–1. m1 . s2. ', 'kg–1 . m5. s–2. ']",2021
156,E,"Uma pessoa pretende viajar por uma companhia aérea que despacha gratuitamente uma mala com até 10 kg. Em duas viagens que realizou, essa pessoa utilizou a mesma mala e conseguiu 10 kg com as seguintescombinações de itens: Para ter certeza de que sua bagagem terá massa de 10 kg, ela decide levar essa mala com duas calças, umsapato e o máximo de camisetas, admitindo que itens domesmo tipo têm a mesma massa. Qual a quantidade máxima de camisetas que essa pessoa poderá levar? ","['22', '24', '26', '33', '39 ']",2021
157,B,"Um automóvel apresenta um desempenho médio de 16 km/L. Um engenheiro desenvolveu um novo motor acombustão que economiza, em relação ao consumo domotor anterior, 0,1 L de combustível a cada 20 kmpercorridos. O valor do desempenho médio do automóvel com o novo motor, em quilômetro por litro, expresso com umacasa decimal, é ","['15,9. ', '16,1. ', '16,4.', '17,4. ', '18,0. ']",2021
159,D,"Um povoado com 100 habitantes está passando por uma situação de seca prolongada e os responsáveis pelaadministração pública local decidem contratar aconstrução de um reservatório. Ele deverá ter a forma deum cilindro circular reto, cuja base tenha 5 metros dediâmetro interno, e atender à demanda de água dapopulação por um período de exatamente sete diasconsecutivos. No oitavo dia, o reservatório vazio écompletamente reabastecido por carros-pipa. Considere que o consumo médio diário por habitante é de 120 litros de água. Use 3 como aproximação para π. Nas condições apresentadas, o reservatório deverá ser construído com uma altura interna mínima, em metro,igual a ","['1,12.', '3,10.', '4,35.', '4,48.', '5,60. ']",2021
162,E,"Uma construtora, pretendendo investir na construção de imóveis em uma metrópole com cinco grandes regiões,fez uma pesquisa sobre a quantidade de famílias quemudaram de uma região para outra, de modo a determinarqual região foi o destino do maior fluxo de famílias, semlevar em consideração o número de famílias quedeixaram a região. Os valores da pesquisa estão dispostosem uma matriz A = [ a ij], i, j∈{1, 2, 3, 4, 5}, em que o elemento aijcorresponde ao total de famílias (em dezena) que se mudaram da região ipara a região jdurante um certo período, e o elemento aijé considerado nulo, uma vez que somente são consideradas mudanças entreregiões distintas. A seguir, está apresentada a matriz comos dados da pesquisa. Qual região foi selecionada para o investimento da construtora? ","['1 ', '2 ', '3 ', '4 ', '5 ']",2021
163,C,"Para realizar um voo entre duas cidades que distam 2 000 km uma da outra, uma companhia aérea utilizavaum modelo de aeronave A, capaz de transportar até 200passageiros. Quando urna dessas aeronaves está lotada depassageiros, o consumo de combustível é de 0,02 litro porquilômetro e por passageiro. Essa companhia resolveutrocar o modelo de aeronave A pelo modelo de aeronaveB, que é capaz de transportar 10% de passageiros a maisdo que o modelo A, mas consumindo 10% menoscombustível por quilômetro e por passageiro. A quantidade de combustível consumida pelo modelo de aeronave B, em relação à do modelo de aeronave A,em um voo lotado entre as duas cidades, é ","['10% menor,', '1% menor.', 'igual.', '1% maior.', '11% maior. ']",2021
164,D,"Em uma corrida automobilística, os carros podem fazer paradas nos boxes para efetuar trocas de pneus. Nessastrocas, o trabalho é feito por um grupo de três pessoas emcada pneu. Considere que os grupos iniciam o trabalhono mesmo instante, trabalham à mesma velocidade e cadagrupo trabalha em um único pneu. Com os quatro gruposcompletos, são necessários 4 segundos para que a trocaseja efetuada. O tempo gasto por um grupo para trocarum pneu é inversamente proporcional ao número depessoas trabalhando nele. Em uma dessas paradas, umdos trabalhadores passou mal, não pôde participar datroca e nem foi substituído, de forma que um dos quatrogrupos de troca ficou reduzido. Nessa parada específica, com um dos grupos reduzido, qual foi o tempo gasto, em segundo, para trocar os quatropneus? 6,05,75,04,54,4 Resolução 1) A partir do enunciado um dos grupos terá uma pessoa a menos para a troca de um dos pneus. 2) Na tabela a seguir, tem-se e como as grandezas são inversamente propor - cionais 2 . t = 3 . 4 ⇔t = 6. 3) Nessa parada específica, com um dos grupos redu - zido, o tempo gasto, em segundos, passa a ser 6. Resposta: AApessoas tempo (segundos) 342t EENNEEMM -- 22..OODDIIAA-- NNOOVVEEMMBBRROO//22002211 159 Um nutricionista verificou, na dieta diária do seu cliente, a falta de 800 mg do mineral A, de 1 000 mg domineral 8 e de 1 200 mg do mineral C. Por isso,recomendou a compra de suplementos alimentares queforneçam os minerais faltantes e informou que nãohaveria problema se consumisse mais desses minerais doque o recomendado. O cliente encontrou cinco suplementos, vendidos em sachês unitários, cujos preços e as quantidades dosminerais estão apresentados a seguir: • Suplemento I: contém 50 mg do mineral A, 100 mg do mineral B e 200 mg do mineral C e custa R$ 2,00; • Suplemento II: contém 800 mg do mineral A, 250 mg do mineral B e 200 mg do mineral C e custa R$ 3,00; • Suplemento III: contém 250 mg do mineral A, 1 000 mg do mineral B e 300 mg do mineral C e custa R$ 5,00; • Suplemento IV: contém 600 mg do mineral A, 500 mg do mineral B e 1 000 mg do mineral C e custa R$ 6,00; • Suplemento V: contém 400 mg do mineral A, 800 mg do mineral B e 1 200 mg do mineral C e custa R$ 8,00. O cliente decidiu comprar sachês de um único suplemento no qual gastasse menos dinheiro e aindasuprisse a falta de minerais indicada pelo nutricionista,mesmo que consumisse alguns deles além de suanecessidade. Nessas condições, o cliente deverá comprar sachês do suplemento ","['I ', 'II ', 'III. ', 'IV . ', 'V ']",2021
165,B,"Um atleta produz sua própria refeição com custo fixo de R$ 10,00. Ela é composta por 400 g de frango, 600 gde batata-doce e uma hortaliça. Atualmente, os preços dosprodutos para essa refeição são: Em relação a esses preços, haverá um aumento de 50% no preço do quilograma de batata-doce, e os outros preçosnão serão alterados. O atleta deseja manter o custo darefeição, a quantidade de batata-doce e a hortaliça.Portanto, terá que reduzir a quantidade de frango. Qual deve ser a redução percentual da quantidade de frango para que o atleta alcance seu objetivo? ","['12,5 ', '28,0 ', '30,0', '50,0 ', '70,0 ']",2021
166,C,"Uma mola é solta da posição distendida conforme a figura. A figura à direita representa o gráfico da posiçãoP(em cm) da massa mem função do tempo t(em segundo) em um sistema de coordenadas cartesianas.Esse movimento periódico é descrito por uma expressãodo tipo P(t)= ± Acos ( ωt) ou P(t)= ± Asen ( ωt), em que A > 0 é a amplitude de deslocamento máximo e ωé a frequência, que se relaciona com o período T pela fórmula ω= . Considere a ausência de quaisquer forças dissipativas. A expressão algébrica que representa as posições P(t) da massa m, ao longo do tempo, no gráfico, é ","['–3 cos (2t) ', '–3 sen (2t) ', '3 cos (2t)2π––– T EENNEEMM -- 22..OODDIIAA-- NNOOVVEEMMBBRROO//22002211', '–6 cos (2t) ', '6 sen (2t) ']",2021
168,C,"Um parque temático brasileiro construiu uma réplica em miniatura do castelo de Liechtenstein. O castelooriginal, representado na imagem, está situado naAlemanha e foi reconstruído entre os anos de 1840 e1842, após duas destruições causadas por guerras. O castelo possui uma ponte de 38,4 m de comprimento e 1,68 m de largura. O artesão que trabalhou para oparque produziu a réplica do castelo, em escala. Nessaobra, as medidas do comprimento e da largura da ponteeram, respectivamente, 160 cm e 7cm. A escala utilizada para fazer a réplica é","['1 : 576 ', '1 : 240 ', '1 : 24', '1 : 4,2 ', '1 : 2,4 ']",2021
169,C,"A demografia médica é o estudo da população de médicos no Brasil nos aspectos quantitativo e qualitativo,sendo um dos seus objetivos fazer projeções sobre anecessidade da formação de novos médicos. Um dessesestudos gerou um conjunto de dados que aborda aevolução do número de médicos e da população brasileirapor várias décadas. O quadro apresenta parte dessesdados. Segundo uma projeção estatística, a variação do número de médicos e o da população brasileira de 2010 para 2020será a média entre a variação de 1990 para 2000 e a de2000 para 2010. Com o resultado dessa projeção,determina-se o número de médicos por mil habitantes noano de 2020. Disponivel em: www.cremesp.org.br. Acesso em: 24 jun. 2015 (adaptado). O número, com duas casas na parte decimal, mais próximo do número de médicos por mil habitantes no anode 2020 seria de ","['0,17. ', '0,49. ', '1,71.', '2,06. ', '3,32. ']",2021
170,D,"A receita Rde uma empresa ao final de um mês é o dinheiro captado com a venda de mercadorias ou com aprestação de serviços nesse mês, e a despesa Dé todo o dinheiro utilizado para pagamento de salários, contas deágua e luz, impostos, entre outros. O lucro mensal obtidoao final do mês é a diferença entre a receita e a despesaregistradas no mês. O gráfico apresenta as receitas edespesas, em milhão de real, de uma empresa ao final doscinco primeiros meses de um dado ano. A previsão para os próximos meses é que o lucro mensal não seja inferior ao maior lucro obtido até o mêsde maio. Nessas condições, o lucro mensal para ospróximos meses deve ser maior ou igual ao do mês de ","['janeiro. ', 'fevereiro. ', 'março.', 'abril. ', 'maio. ']",2021
171,D,"A depressão caracteriza-se por um desequilíbrio na química cerebral. Os neurônios de um deprimido nãorespondem bem aos estímulos dos neurotransmissores.Os remédios que combatem a depressão têm o objetivode restabelecer a química cerebral. Com o aumentogradativo de casos de depressão, a venda dessesmedicamentos está em crescente evolução, conformeilustra o gráfico. Veja , 10 fev. 2010 (adaptado). No período de 2005 a 2009, o aumento percentual no volume de vendas foi de ","['45,4.', '54,5.', '120.', '220.', '283,2. ']",2021
172,C,"Um casal está planejando comprar um apartamento de dois quartos num bairro de uma cidade e consultou apágina de uma corretora de imóveis, encontrando 105apartamentos de dois quartos à venda no bairro desejado.Eles usaram um aplicativo da corretora para gerar adistribuição dos preços do conjunto de imóveisselecionados. O gráfico ilustra a distribuição de frequências dos preços de venda dos apartamentos dessa lista (em mil reais), noqual as faixas de preço são dadas por ]300, 400], ]400,500], ]500, 600], ]600, 700], ]700, 800], ]800, 900], ]900,1 000], ]1 000, 1 100], ]1 100, 1 200] e ]1 200, 1 300]. A mesma corretora anuncia que cerca de 50% dos apartamentos de dois quartos nesse bairro, publicados emsua página, têm preço de venda inferior a 550 mil reais.No entanto, o casal achou que essa última informação nãoera compatível com o gráfico obtido. Com base no gráfico obtido, o menor preço, p(em mil reais), para o qual pelo menos 50% dos apartamentos apresenta preço inferior a pé ","['600. ', '700.', '800.', '900.', '1 000. ']",2021
